,text,emotions,score
221,Reinstating courses and support from volunteers and organisations,neutral,0.8030297160148621
222,Getting higher management to appreciate the value of volunteer resources and provide solid processes and innovative way to provide services during non face-to-face contact.,admiration,0.9680948853492737
223,replacing volunteers,neutral,0.9336514472961426
224,Getting back to gathered worship while still providing opportunities for those who are unable to meet.opening up our community facing activities safely and bringing confidence back into people's lives. Looking forward to new opportunities.,approval,0.7800069451332092
225,To utilise technology to make roles less time consuming for volunteers and more accessible for our members. Over-commitment of volunteers - burnout and stress from lost jobs and revenue.,approval,0.6291375756263733
226,Working to continue to provide support for and extend learning and work opportunities for specific Asian settlers,approval,0.8211493492126465
227,"managing multiple uncertainties (people, funding, building move)",approval,0.5326588749885559
228,That our group can no longer offer transport as all volunteers- clients only pay koha and we didn’t get funding,disapproval,0.5329621434211731
229,"We are affiliated to an international programme that is also heavily impacted financially. We can survive this year, but if it goes on into next year the organisation may not be able to survive. All of our funding comes from NZ. We need to be able to complete our on-line provision but can only do this with extra funding and do not feel that we can even apply at the moment. It’s hard to see our way ahead.",sadness,0.2910376489162445
230,Maintaining our families on the programme & getting the families to complete the programme.,neutral,0.968575656414032
231,Food parcels and utilities payments from different funders really helped our 2400 specific Pasifika families we engaged with. This was a new service.,approval,0.8295445442199707
232,"We are continuing / currently in negotiations with government and primary lenders to convert to charity, at a time when demands on both are at an all time high",neutral,0.8771818280220032
233,Revenue gathering,neutral,0.9968408346176147
234,As a voluntary organisation we always struggle to meet our basic costs. The increased needs of peers has at times been overwhelming,disappointment,0.4797315001487732
235,To respond to whatever the educational needs are of our community going forward as redundancies and unemployment increases.,neutral,0.5759206414222717
236,"Getting started again and engaging who we work with after so long. What we deliver is not seen as such a big top priority to a lot of people so often we do get pushed to the side. So, motivating our members to start working and interacting with us again is going to be most difficult",realization,0.9922295212745667
237,Priorities are maintaining funding and volunteers,approval,0.9189590215682983
238,Getting community centre running in COVID world,neutral,0.6026135087013245
239,Whilst we have had more income over this period. We are forecasting a significant loss going into 2021 as we have downgraded our revenue expectations. We ha e done this as we believe the true impact of COVID on charities will be deeper in the long term as more people lose jobs and we fall into recession.,realization,0.6497202515602112
240,Maintaining a viable entity,neutral,0.840549111366272
241,Prepare to deal with health services backlog once countries out of lockdown. Gaining confidence of service beneficiaries to use our medical services again. Financial risk management.,approval,0.6579607129096985
242,Unsure as to whether future operational funding will be impacted.,confusion,0.9940983057022095
243,"- We are concerned for the community sector. There will be a significant decrease in the funds available to them over the next 12 - 24 months (likely) they are already under-resourced, will they be able to find the capacity and energy to work through unique solutions to this problem to ensure our communities are well served at the same time.",caring,0.9775151610374451
244,How do we educate the people about the effects of the system when we know little,neutral,0.9411085844039917
245,Replacing event and trust revenue with new income streams.,neutral,0.94132000207901
246,Same as before - exploring housing solutions and continuing good service delivery,neutral,0.42207804322242737
247,Arts and community support funding post COVID-19 does not appear to reach small rural community venues as its focus was on professional arts and commercial arts venues,disapproval,0.6802311539649963
248,Housing provision. Skilled workforce. Moving from providing emergency food relief to addressing causes of food insecurity,neutral,0.9466990232467651
249,Key challenge coming up: how to take account of our grantees' as they apply for their standard grants; ensuring that our funding programme priorities will mesh well with community needs at this time.,realization,0.36782264709472656
250,Preparedness for a return to lockdown; a greater focus on wellness for staff under pressure working remotely.,approval,0.804652988910675
251,"We are heavily reliant on Gaming Trust Funding and this income has stopped. Our Volunteer availability appears, at this stage to have decreased.",realization,0.5697001814842224
252,We have specific deadlines and will struggle to meet these with adequate preparation. The potential outcome is that we cannot adequately protect wildlife in the upcoming breeding season.,fear,0.9365069270133972
253,no meetings allowing support,disapproval,0.7380173206329346
254,Gaming Trust income,neutral,0.9958427548408508
255,Whether or not we lose families as they are no longer able to survive in our region.,sadness,0.8790417909622192
256,Getting our people engaged,approval,0.9682320952415466
257,Priority is to keep our staff/volunteers safe. To provide our facility for the public in a safe way and to develop our on-line profile.,approval,0.7069871425628662
258,Finding the optimum balance between delivering services and managing the financial impact of the crisis so we remain sustainable in the long term. Taking the opportunities the new environment offers to work differently and more collaboratively Supporting our team through sixths uncertain and rapidly changing context.,approval,0.9180709719657898
259,Funding opportunities,neutral,0.9593551158905029
260,Key concern is our financial viability. We rely 50% on community grants and these are going to be reduced or not available,caring,0.899888813495636
261,Funding for updated equipment. Ongoing operational costs. We are unsure of funding for these requirements due to a decrease in available funding where we meet the criteria,confusion,0.47703099250793457
262,Maintaining personal contact with tutors in our region and being able to meet and provide concerts for rest homes and community.,neutral,0.7636985778808594
263,Replacement of retail income lost that provides payroll for a large group of staff. Planned progress halted due to above. Inadequate government funding for an essential service.,disappointment,0.9141467213630676
264,Knowing our parameters,neutral,0.9944373369216919
265,At the moment our priority is to maintain membership and give them an opportunity to get together,neutral,0.3728356957435608
266,"We expect our clients to be hard hit if there is an economic downturn. A lot of our tutors and volunteers are of a vulnerable age so if COVID-19 returns, we may have trouble tutoring. We have received a gift of laptops to help in case this happens again so the tutors can teach via Zoom.",fear,0.6792226433753967
267,funding next year,optimism,0.8368057608604431
268,Keeping the creative space open and providing support and opportunities for the artists we support,approval,0.9613163471221924
269,"Developing a new strategy for the next 4 years, restructuring to better reflect community demand. Critically reviewing all aspects of our operation to ensure long term sustainability and security.",approval,0.9403788447380066
270,"Our main challenge during this experience was the closure of our drop in service, which is a core component of our service approach with an integrated health and youth model. We found that while we mainly work with young people, communication was a huge challenge for us in that we had to rely on virtual/phone communication. This approach was initially good, but by the end of the lockdown we had a drop off engagements with youth due to missed calls and various reasons. Under Level 2 we have seen an increase across the board in all engagements now that we are able to facilitate physical meetings with rangatahi.",realization,0.7736968994140625
271,The extra amount of trash in the environment. Masks and gloves,disgust,0.49454617500305176
272,Finding the key person to take over from me so that I can focus on our online programme.,approval,0.8558987379074097
273,Maintenance of funding for roles over next 3 -24 months.,neutral,0.9746158123016357
274,Being able to meet the need from our gardening community if we have a reduction in generosity from the corporate and SME sectors,neutral,0.8466154336929321
275,Providing a safe clinic for patients and staff. Meeting the mental health needs of our patients,caring,0.7494369149208069
276,Being able to generate income through normal operation.,neutral,0.6913371086120605
277,Extremely disappointed with community groups/volunteer groups/NGOs being overlook throughout entire COVID planning pre and post,disappointment,0.968397319316864
278,Lack of available funding from Government,disapproval,0.4781912565231323
279,"Confirming funding provision, planning for adjustments to work programme,",approval,0.9145693778991699
280,To be financially viable. To ensure the organization can meet the Government COVID 19 level 2 regulations.,neutral,0.9312090873718262
281,Maintaining staff in roles in order to deliver on all obligations,approval,0.965941309928894
282,keep the staff healthy support our clients having enough money will we still be in business in a few months,neutral,0.630342960357666
283,Finding ways to fund the rest of our Building program,neutral,0.6349054574966431
284,Technology to meet the demands for greater access to deliver services on-line for both our organisation and the people we support.,approval,0.5418124198913574
285,Some of our staff are qualified and interested in offering Home-based Care for our families. During the Government funded care of children of Essential workers during the Pandemic had to be in the home of the child. It would have been nicer if the MSD had been more flexible and allowed the alternative - care in the home of the Police-vetted education workers. Hope that this option could be considered in future.,optimism,0.8894628882408142
286,Just being able to get back out to work,neutral,0.962056577205658
287,"Funding, aged volunteer drop off, gathering limits affecting national events",neutral,0.9958590865135193
288,As educators for resilience we are suddenly in hot demand and we want to rise up and deliver,approval,0.27327337861061096
289,connecting people in the new normal in our central city,realization,0.9158477187156677
290,Maintaining our service so our tamariki don't lose positive input,approval,0.9670535326004028
291,We will get busier as the wages subsidies end. Have no idea how busy we will get - stressful just waiting...,nervousness,0.5420082807540894
292,Creating nature based jobs Creating a steady workflow Stepping up the pace to keep up,approval,0.9460770487785339
293,"With uncertainty of our future funding and grants it is hard to plan staffing and resourcing. Also, planning big events with the prospect further increased pandemic restrictions means its tricky to confidently plan ahead. This means there is uncertainty around things for staff.",confusion,0.8803229331970215
294,COVID Level 3 to 4 closed us down which meant that our profile and our community eyes and ears service to the NZ Police stopped.,neutral,0.7780901193618774
295,"We were struggling financially before COVID, but making some headway. Most of our funding, such as it is, comes from the private sector so the uncertainty caused, and still being caused, by the lack of clear indications from government about moving between levels and economic uncertainty means we're struggling even more.",realization,0.926825761795044
296,the concern for us is that we are not seeing the real impact COVID 19 will have on our community it could take months till we see the true needs that will present that we will need to support,caring,0.9533982276916504
297,That the rubbish we have worked hard to remove From our regional coast and beaches will return and not be removed our kept on top of,annoyance,0.5798918008804321
298,Political support for homelessness people,neutral,0.9749036431312561
299,Grant Funding supports most of our salaries so the reduction in that is causing concern,caring,0.42829957604408264
300,"Developing a community based communications network to respond to an emergency such as earthquake, but which would have been very useful in identifying vulnerable people in the context of the pandemic",approval,0.9764013886451721
301,"Funding is the key issue - We need our family support team to be out there helping families - be it online or in person, we need to pay our regular costs - but we don't have sufficient income to do so - the revenue we do have is targeted at particular service delivery but without the salaries and admin costs we cant deliver these.",sadness,0.3894270956516266
302,Replacing lost income from planned fundraising events,neutral,0.9346147179603577
303,In a way the biggest challenge for me is holding onto the changes we made. Staff and service users want everything back to 'normal' which is not always ideal.,realization,0.8303613066673279
304,"The finance to retain trained, experienced staff and for the organisation to remain viable",neutral,0.7705186605453491
305,"Ensuring funding is available for paying staff - too many Trusts seem to want new exciting projects, rather than helping us deliver what we know works.",approval,0.5035518407821655
306,Staff well-being - client well-being.,neutral,0.9521406888961792
307,Key priorities: - Mentoring (accompanying those who come to the centre) Key concern: - Difficulties talking about important topics because of the lack of face-to-face,realization,0.4752099812030792
308,Raising revenue,neutral,0.8199649453163147
309,Keeping up with need.,neutral,0.9303900599479675
310,building confidence will be a major priority,approval,0.5473701357841492
311,Loss of interest and commitment to our project due to personnel fears and money worries among our volunteers and particularly committee,disappointment,0.9526697993278503
312,Or key priority is making sure people know that our Services are here to help them across the country,caring,0.9774356484413147
313,"Cash flow could hurt us and directly affects the organisation after the wage extension finishes in August, as does our Council's shortfall that has created uncertainty around our future service agreement and the level of operational funding.",disappointment,0.36420345306396484
314,"To ensure we are sufficiently funded to deliver the services we provide and to be funded to deliver the services we have identified as needed by the community, that are not currently funded.",neutral,0.5997464656829834
315,Maintaining income,neutral,0.9713807106018066
316,Lack of funding for additional projects/maintenance this year from gambling charities,disapproval,0.8086309432983398
317,"Ensure we maintain right amount of protocols and readiness to revert back to higher alert levels should the need arise Management well-being - myself and key managers worked tirelessly throughout Alert Level 4 and 3 to ensure ongoing financial sustainability, staff well-being, community and clientele pastoral care and readiness for Levels 2 and 1. Ensuring we keep ourselves well throughout this period of trying to get back to BAU as quickly as possible.",caring,0.8186289072036743
318,"Staff hours have been reduced to 24 hours to match the MSD wage subsidy. Currently the Trust have no tagged funds for Wages. This is a critical area for consideration, as actually the demand for support has risen over the last 8 week period and the Trust are actively apply for funding for both the administration role as well as employing a part time support worker role to meet the level of demand. Our Annual Performance Report for year-end 30th June 2019 shows that last year we were able to offer therapies, treatment, and equipment for New Zealand children which is simply not available from any other funding source here in NZ or only partially covered by ACC etc. The prospect of a 70 % reduction of income from business means we are unable to meet the level of demand and provide these essential supports to vulnerable families who are already disadvantaged. Our funding dollar literally help children learn to walk and talk.",sadness,0.5032012462615967
319,Reliance on gaming funding to support sport and recreation.,neutral,0.8602774143218994
320,Restore g order free being g closed. Starting gardens for the wider church community,approval,0.5932653546333313
321,Maintaining our financial viability & our community profile - working with funders & sponsors. Promoting our sport and making it as user friendly & cost effective for our members as possible. Making sure our sport is a safe environment when our participants return,caring,0.5526160597801208
322,Connecting with our clients face to face Fundraising & Funding,neutral,0.6254653930664062
323,We need to find new donors to help us increase our services.,approval,0.9684343934059143
324,"Key priorities: retain volunteer base, generate revenue through grants and fundraising, maintain/increase community awareness and support, plan for the future.",approval,0.5578481554985046
325,We are a group and our concerns at this stage are in regards to individuals personal financial positions for them to be able to continue to enter our competitions. Also in regards to our sponsors ability to be able to continue to financially support us in the new season. Our volunteers at this point still seem keen to be available but with many of our competitors traveling along with our qualified volunteers this creates a new barrier to us.,neutral,0.6416668891906738
326,"To earn the money to run our owned theatre venue we need to put on shows and hire out for various community events, such as church services and bible study / junior theatre group / weddings and birthday celebrations all of which are currently affected by the restrictions of numbers able to gather even if we were able to keep a health and safety and well-being regime for all who would like to use the venue.",neutral,0.9351099133491516
327,We would like more funding to develop projects attending to this area of mental health. No apparent willingness to make funding available despite mental health and well-being being a priority level. We will keep doing whatever we can with the money we have.,desire,0.9293906092643738
328,Our main challenge is ensuing we can meet demand as a result of supply chain issues and funding. Our CEO will work voluntarily if need be so retaining staff is secondary to simply being able to deliver our services.,disappointment,0.7208040356636047
329,Getting the food to those who most need it and supporting all the social and health services within the community.,neutral,0.7641411423683167
330,To remain a viable and sustainable philanthropic fund in our region,desire,0.36840033531188965
331,With recession our supporters will no longer be able to afford our product. Our volunteers will no longer be able to work for us.,sadness,0.5256155133247375
332,Our main priority is to develop a balance between continuing to support the welfare response whilst focusing on our core business as usual work.,approval,0.6622561812400818
333,No one coming into our venue where our research room is. No passing public and no researchers from other areas.,neutral,0.9602950215339661
334,being able to provide 24/7 services,neutral,0.9559503793716431
335,Lack of income - likely job reductions - unable to get back to same levels of participation - cut backs on spending,neutral,0.8306897282600403
336,"Sustainable funding with challenges expected particularly form Gaming funding, also unsure how traditional street appeal collections may work, other fundraising challenges. Also Boards nervous about the future. Trying to develop an operating budget for the coming year with so much uncertainty",nervousness,0.5407798886299133
337,"Ongoing viability, support from our Council (funding and lease to continue operating from their building), meeting change in needs",approval,0.9138243794441223
338,"Our organisation relies on cashflow of participants and sponsors; along with an ageing volunteer base. These are problematic areas, along with negative/fearful attitudes from those who haven’t been as informed with changing requirements",disappointment,0.7707879543304443
339,Harder to get volunteers to commit to 1 year - 18 months as they are unsure about job security.,disappointment,0.6876789331436157
340,Reopening and keeping our members safe. Welcoming visitors and new members into such a strange environment,joy,0.38448473811149597
341,Funding. We are very reliant upon gaming charities/Lotteries and this funding is very much in doubt/on hold at present. We are also concerned that other funders may have changed their funding priorities due to COVID-19,caring,0.984616219997406
342,very tough environment but we remain optimistic,optimism,0.9910496473312378
343,"demonstrating the opportunity and need for a better, more impactful economy post COVID-19.",admiration,0.398414671421051
344,Getting back to a new 'normal' Ensuring our organisation's profile is known Supporting staff and clients,approval,0.5475351214408875
345,Lack of funding support to tackle some of NZ's wicked problems. Period inequity is one,disapproval,0.48411598801612854
346,We are concerned that the effects of COVID-19 are going to be felt long term in our organisation due to the nature of what we do ad who we provide for.,caring,0.965630292892456
347,Making sure our clients get the best possible service,neutral,0.6531464457511902
348,following up on people in the various safety nets post the crisis - such as many more people given temporary & or emergency housing - where do they go after? there wasn't enough housing for these people before COVID-19 now there are many more - we need new thinking not an expansion of current contracts & or more contracts like what we have known because if we do what we did we will get the same results & housing wasn't working before COVID-19 it will be under more stress now,curiosity,0.9841955900192261
349,getting back to full capacity with client contacts and peer support groups.,approval,0.6269218325614929
350,"Looking how the future will be, as we cater for all age groups. We need careful planning for our elderly as they are in the vulnerable age group due to COVID 19.",approval,0.9068130850791931
351,"Uncertainty over health restrictions on presenting events and whether or not the artists we have contracted will even be able to perform. If we have to constrain audience numbers, it may not be economic to even present concerts. Also, the audience, who are mainly elderly, may not be prepared to attend.",neutral,0.4774205684661865
352,Funding options that we had in the past are not able to support us at the present time and unable to tell us when this may change and likely there will be less funding on offer into the future for a while.,sadness,0.67283695936203
353,Funding has come in during COVID but what will the funding scene look like in 6 months time?,curiosity,0.5760084390640259
354,Keeping our members in business and ensuring they are appropriately and widely promoted,neutral,0.7699334621429443
355,Regaining audiences now lost to Netflix etc.,disappointment,0.5865166187286377
356,"Having to decline or defer BAU applications in anticipation of the second wave of enhanced community need. This, in turn, impacts on these orgs whose funding options are increasingly limited.",neutral,0.9918600916862488
357,Our main challenges will be securing enough funds to continue paying the rent and other operational expenses.,disappointment,0.75397789478302
358,Our ability to meet the new normal demands with the current funding. Responding to the new normal in creative ways that will be helpful to the community and volunteers,optimism,0.9062315821647644
359,advocacy for the arts and sector ecosystem engaging with the sector to understand changing needs and see how to add value encouraging and facilitating collaboration,neutral,0.7391217947006226
360,Being able to perform shows to create income for our Theatre. We have cancelled an event this year and postponed a Show.,approval,0.7711443901062012
361,Postponed procurement by government department (major project funder) - loss of income,neutral,0.9806545376777649
362,Need therapy classes to resume asap.,desire,0.8443117737770081
363,Reopening of marae to re-establish cultural tikanga for the hapu - eg tangihanga,neutral,0.9472341537475586
364,As Maori Providers we have never received funding for plant and equipment or capital development so we are playing catch up with government agencies Our client base in Maori we provide a Maori kaupapa approach,neutral,0.8936850428581238
365,We have never worked so hard with so little. Challenging but hopefully with good outcomes,optimism,0.9847763776779175
366,Our key priority is to have sufficient volunteers to maintain our service for the future.,approval,0.5994625687599182
367,"Being dependent on community funding and now having to apply extra staff hours to find other funding avenues to run our programme which is well-being and managing anxiety based. Supporting our adults - this is going to increase as more lose jobs, their well-being, already difficult and not being able to access easy to understand info. Lack of awareness by government departments how our demographic is being affected. So much to do - we were already running on fumes and many many volunteer hours and now our funders are struggling. Opportunities though to spread info more easily through online methods as now there is greater acceptance of this method.",approval,0.8595585227012634
368,"reconnecting with the public once we can hold larger gatherings, assisting our funders to get back on their feet to ensure long term survival of our trust.",approval,0.720315158367157
369,Ensuring that the Social Services are fully prepared for the influx of more clients and actually being able to help and not flog them off or past them from pillar to post making them even more frustrated as a lot of our newer clients have not had to deal with these organisation before.,optimism,0.8757590055465698
370,strategy,neutral,0.9953857064247131
371,government centralisation,neutral,0.9955215454101562
372,"A decrease in funding by Council which will impact on our local community sector, especially our key local partners who play a vital role in our local community. A shortage of funding in the other sectors that we were relying on prior to COVID-19 for funding to upgrade or replace equipment and vehicles that are well overdue for replacement. A redirection of budget funds into other areas mean that areas such as alternative education are once again left out despite playing a key role in ensuring students remain in the education system. A focus by service providers on hand outs rather than investing in empowering whānau (hand outs create dependence)",neutral,0.9588090777397156
373,Wanting to maintain our services with potential funding being light by $20000,desire,0.8007652759552002
374,We are deeply concerned that commitments to community-led processes are being dumped by government. They are a nice to have so first to go in a crisis. This is clearly demonstrated by the closure of community centres without consultation by our Council - some of which still have no planned date for re-opening despite being a key community bumping place for many. We have heard that community facing parts of our Council and support for community groups and processes will be cut in the emergency budget by our Council which concerns us greatly as the commitment was already not sufficient.,sadness,0.8475472927093506
375,Key priority is assessing and than accessing the needs of our high priority whanau,neutral,0.5429996252059937
376,Keeping cash flow and meeting standing costs.,neutral,0.9913471341133118
377,Expanding our ability to raise funds and improve our revenue streams to be more sustainable is vital,approval,0.9818300008773804
378,"Make the users of our facilities feel secure to be onsite, getting back to the level of volunteering before the lockdown, increase public profile.",approval,0.9598693251609802
379,We need to gain additional funding to provide our activities,approval,0.9162788391113281
380,"Need for guidance on best practice for providing food help. E.g. No questions asked, double (triple +) dipping.",caring,0.9550575017929077
381,Ensuring that the resolve of our primary funders to back the vision is critical for our operational funding for the next 3 years. There is a danger that people will be more conservative rather than seeing the opportunities that this as provided.,approval,0.47349077463150024
382,"Key priority is keeping our staff and contractors motivated and paid, continuing to engage with our audiences, and ensuring we continue to be agile in our short to medium term planning while ensuring our long term strategic goals are attainable.",approval,0.9360993504524231
383,"The isolation and lockdown stopped all social and mental health benefits of our organisation, in-line social discussions we conducted and well received however face the face is the best outlet for our role",neutral,0.8254920244216919
384,"Private Practice Practitioner I would very much like to have resources to cover costs of clients who wish to engage but are not covered by other funding streams. Turning away clients in need due to this is SO hard. From business owners who do not have their own support provider, to new parents whose funds are required for raising their tamariki. To whanau who have access to employers support provider yet these contracts do not cover their children due to ages.",neutral,0.8115289807319641
385,"Our key priority is revenue as we have a reduced number of members, COVID hit right when our members renew which is our main source of revenue for the year, our operating costs are very similar to pre COVID and we have had our two major fundraisers (catering for events) due to COVID.",approval,0.5866435170173645
386,"No way to improve our income but still having to pay the bills. If the system is turned off, we will void our warranty and the system will back up.",neutral,0.7054911851882935
387,Our concern is we couldn't meet demand pre-lockdown and we are in a worse position now due to the increase in anxiety and other mental health & addiction issues.,fear,0.3858792781829834
388,Our concerns are around the well-being of those we work for and the well-being of our staff and whanau,caring,0.9675090312957764
389,"Making the sport affordable for people, especially those who are doing it tough from COVID-19 while maintaining sufficient safety standards and quality level of events",approval,0.5846587419509888
390,Financially - I'm actually more concerned about 2021 when existing contracts come up for renewal.,caring,0.8731279969215393
391,"The cessation of the old BAU. As we move to the recovery phase there is currently a lack of strategic engagement with the NFP sector in the development of plans. NEMA's Caring for Communities and MOH's draft Psycho-social Recovery Plan talk about people-centred, community-led approaches, but the described frameworks in these documents, and the approach of the associated regional staff, continues to be one of not providing the sector with a voice at a strategic planning level, seeking merely for the sector to provide services, with presumably the expectation that this will be done cheaply. Our priority is to ensure that this does not occur, we are seeking to be resourced to engage at the 'top table' and be empowered to achieve what needs to be achieved for our community.",realization,0.848310649394989
392,Our priorities are maintaining our sponsors and our funding whom without we won't be able to run the festival.,desire,0.5564131140708923
393,a 'one size fits all' approach being mandated undermining personal sovereignty and having a negative impact on those with complex needs - particularly mental health,neutral,0.4728349447250366
394,Catching up with backlog,neutral,0.9721006155014038
395,To ensure that we take this opportunity to create a new norm that addresses the pre COVID issues and well as support the increase in social service need. Have government funding at a community level NOT silos of national service contracts.,approval,0.8125707507133484
396,Loss of momentum and local network.,disappointment,0.9784098267555237
397,establishing our way forward with delivery in the new context,approval,0.9082768559455872
398,"offering physical events, because the personal touch is always more effective",approval,0.8848025798797607
399,Ensuring we are able to meet the coming need of the community,caring,0.9487388730049133
400,My number one key priority and concern is for our youth who have just come out of lockdown and need to process the enormity of what has just happened as a country and a community. I want to offer our programme and expand it to reach more youth while not relying on a funding application charitable trust model which has never worked for us in 6 years of providing our service,desire,0.8988990783691406
401,COVID being an excuse for expediency and lack of community engagement,neutral,0.9282424449920654
402,Sustainability is the main concern,neutral,0.9903490543365479
403,Sustainability and eating up our reserves,neutral,0.9974257349967957
404,Funding available to pay staff for next summer season. Maintaining and providing competitions and services in the future,optimism,0.7189944982528687
405,Meeting funding agreement deadlines and finding a Plan B for stalled or cancelled fundraising initiatives,neutral,0.7653509378433228
406,Nil,neutral,0.9799578785896301
407,Our main concern is receiving funding to continue to pay staff and funds to deliver our programmes,desire,0.9066218733787537
408,Being able to carry out full project before funding ceases.,neutral,0.5444076061248779
409,Funding to replace what we were prevented from earning due to COVID-19 regulations. We were planning a 30th Anniversary for our group due to financial uncertainty we have shelved these plans.,neutral,0.38064688444137573
410,Financial sustainability to be able to continue to provide a level of service to our community that meets the needs and expectations of our stakeholders/members.,admiration,0.7005569934844971
411,Awaiting extra funding from the Government - then to recruit more staff to meet the need,approval,0.37097132205963135
412,Ensuring everyone in our community is coping OK,approval,0.4962025582790375
413,"Opening up traditional support and funders to support us to employ new people. Our industry as a whole has been hard hit, and so there are now lots of people unemployed that we could help out if we had the help to do so. Government keeps saying they will do this, but we have not witnessed a change in that area, in our area, yet.",disappointment,0.610170304775238
414,Our key priorities relate to ongoing financial viability due to uncertainty about the availability of grants.,neutral,0.34235018491744995
415,"Providing a community radio service as a companion to the elderly, disabled, and socially isolated people in our region.",neutral,0.6449114084243774
416,Lead the sector into a new way Strengthen what is being done and why Grow participation and the value of physical activity,realization,0.5405872464179993
417,Retain our volunteer members and support them back to the work place,approval,0.954168975353241
418,Increasing turnover and staff welfare,neutral,0.7120081186294556
419,Maintaining contacts with members and clients and meeting there needs,neutral,0.6723676919937134
420,"Help! Grants are being repurposed, arts and culture grants will be DECIMATED with our Council budget due in August and this is the MAIN way community funding in this sector is distributed",neutral,0.9901977777481079
421,"We are working hard to get back up to speed, with one eye on the economy over the coming 12 - 18 months",realization,0.9695625901222229
422,Remaining relevant to our customers,neutral,0.973688542842865
423,No fundraising so fewer donations.,neutral,0.8993774652481079
424,"Business as usual, only concern would be regression re the virus but not a huge impediment.",neutral,0.46967005729675293
425,Our main priority is to ensure that research that is currently supported continues going and that we don't lose capability out of this sector because of job losses at the universities and DHBs,approval,0.5319172739982605
426,One of our challenges is resourcing systems and processes required to deliver services virtually and provide a great user experience.,approval,0.4778505563735962
427,Staff and partners,neutral,0.9894565939903259
428,Our key priority is to increase access to our services for high needs populations.,desire,0.8366772532463074
429,Restarting communities patrolling,neutral,0.5348124504089355
430,"Key priorities: ensuring we have enough volunteers, ensuring we can meet the needs of clients. Concerns: being able to pay staff and to be able to access funding for ongoing operating costs.",caring,0.49800822138786316
431,"That membership & renewals will reduce to such an extent that our grants applications look weaker, and that fewer people will attend support activities even when safer. We already have a lot of families tending towards online networking only, which is fine if they are getting their face-to-face elsewhere, but we fear greater long-term isolation.",fear,0.37383732199668884
432,Having our volunteers feel confident enough to return to working together as a group.,approval,0.894071102142334
433,Funding: changed over the past 18 months and now the opportunity to save for longer funding contingency arrangements Research and feedback from and about our work with our families and the quality of the work. A way to show our organisational value Recruitment: For new staff and volunteers,approval,0.6717804074287415
434,Funding as we rely on donations for our every day running and we have none of that at the moment.,neutral,0.4930357038974762
435,"The provision of communication technology training for seniors is fragmented. Working together with other organizations is the biggest challenge particularly where they can offer free services, while we have to charge due to lack of funding",disappointment,0.6386076211929321
436,"Anxiety levels of staff, students and parents Digital divide",fear,0.6213632822036743
437,Increased need for some of our services to be delivered on decreased budget.,approval,0.8778790831565857
438,To keep our people healthy and our services running,neutral,0.7586104273796082
439,Key priority is to get back to normal use of our workshop facility and kilns and resuming pottery classes and social groups.,approval,0.35976675152778625
440,"Connecting people with their local community. Building local food resilience. Taking back our streets. Build a community exchange/support platform. Support initiatives locally for CO2 reduction, energy efficient healthy homes and supporting people's happiness",approval,0.9771909713745117
441,Shows the community reliance on gaming funding (in some sectors) and the thin veneer of security many community agencies face - new was of establishing longer term funding is required and greater investment in systems change rather than continuing to fund and prop up existing services.,neutral,0.9512003064155579
442,continuing to connect with the community and fundraise via alternate means that meet health requirements,approval,0.9955739974975586
443,Financial sustainability,neutral,0.994266927242279
444,Key concern is ability to obtain funding due to some traditional sources going on hold,caring,0.8237142562866211
445,"Funding is a massive challenge as trusts we would normally apply to are closed. Many are focused on short term ie 1 to 2 year support which doesn't help us to grow for the future. Just meets current needs. Welcome the opportunity for improved dialogue with funders. We make an incredible but need to meet the funders and there are impediments to this with the trusts we apply to,",approval,0.6120007038116455
446,Enhancing the lives of people with specific health need,neutral,0.9295555949211121
447,"Re-establishing funding channels, support and stewardship of our donors, care and support of the staff",approval,0.9687763452529907
448,"Dealing with children who are displaying anxiety, usually caused by anxious parents.",nervousness,0.7453541159629822
449,"My co-founder and I both work full-time for free, we have not been paid for the 2.5 years we have been running. Funding has always been a huge issue for us and we are struggling with trying to continue.",fear,0.5760940313339233
450,We have asked for expressions of interest in a non competitive talent show to be staged in September. We hope people won't be committed to sporting or other recreational activities and give Theatre a go.,optimism,0.9837265610694885
451,We have missed vital events for public unawareness that now will not happen until next year loosing momentum.,disappointment,0.7751138806343079
452,Getting back to full service,neutral,0.8505478501319885
453,"A better recognition of the creative spaces network within New Zealand,and more support for these creative spaces in rural small town New Zealand",approval,0.9866536259651184
454,Funding,neutral,0.8977287411689758
455,"To come together as a group and focus our goals and objectives to share and to promote our cultural heritage through dancing and music. To teach other ethnicity to learn our dances. The Dance group consist of 4 to 10 year old children, Junior and senior students, 30 to 70 years old adults. Our concern is funds to keep the group going",caring,0.854546070098877
456,"When our truck finally died last week - we can't afford a new one - so replacing gear. That schools won't be able to afford to visit, hence our income for improvements dries up. Our family Trust pays for the running cost of the venue, however we have our income from tourism and hospitality so that has put huge pressure on affording the costs associated with running the venue.",sadness,0.8272795677185059
457,Working with other organisations - noting there is no playbook for this,neutral,0.9290658235549927
458,Re-establishing our routine but cognisant on what our learnings have been to re-adapt.,realization,0.9213156700134277
459,Planning with real uncertainty as to one of our key funders ( our council) ability to fund us next year. We are determined to pivot at this time as our community needs it... they cannot be invisible at this time,optimism,0.9724690914154053
